date , cs-uri-stem , sc-status , num-hits
2025-04-06 , /DLIndexBrowse.aspx , 200 , 2115
2025-04-06 , /Search.aspx , 200 , 5
2025-04-06 , /advsearch , 200 , 102
2025-04-06 , /api2 , 200 , 2101
2025-04-06 , /api3 , 200 , 8545
2025-04-06 , /bibliography , 200 , 30722
2025-04-06 , /bibtexdownload , 200 , 74
2025-04-06 , /browse , 200 , 8009
2025-04-06 , /collection , 200 , 422
2025-04-06 , /contact , 200 , 88
2025-04-06 , /content , 200 , 993
2025-04-06 , /creator , 200 , 33924
2025-04-06 , /csldownload , 200 , 2
2025-04-06 , /generatepdf , 200 , 71
2025-04-06 , /handlers , 200 , 56
2025-04-06 , /item , 200 , 45907
2025-04-06 , /itemdetails , 200 , 1627
2025-04-06 , /itemtext , 200 , 2256
2025-04-06 , /modsdownload , 200 , 2073
2025-04-06 , /name , 200 , 33217
2025-04-06 , /namedetail , 200 , 1178
2025-04-06 , /namelist , 200 , 3121
2025-04-06 , /namelistdownload , 200 , 10869
2025-04-06 , /oai , 200 , 131
2025-04-06 , /openurl , 200 , 593
2025-04-06 , /openurlmultiple.aspx , 200 , 138
2025-04-06 , /openurlnone.aspx , 200 , 2
2025-04-06 , /page , 200 , 111540
2025-04-06 , /pageimage , 200 , 35
2025-04-06 , /pagesummary , 200 , 154886
2025-04-06 , /pagetext , 200 , 2640
2025-04-06 , /pagethumb , 200 , 49026
2025-04-06 , /part , 200 , 26335
2025-04-06 , /partpdf , 200 , 18778
2025-04-06 , /parttext , 200 , 1249
2025-04-06 , /risdownload , 200 , 67
2025-04-06 , /robots.txt , 200 , 742
2025-04-06 , /search , 200 , 9499
2025-04-06 , /search.aspx , 200 , 232
2025-04-06 , /service , 200 , 116
2025-04-06 , /subject , 200 , 10081
2025-04-06 , /content , 206 , 4
2025-04-06 , /robots.txt , 206 , 9
2025-04-06 , / , 301 , 737
2025-04-06 , /DLIndexBrowse.aspx , 301 , 10
2025-04-06 , /advsearch , 301 , 4
2025-04-06 , /bibliography , 301 , 246
2025-04-06 , /browse , 301 , 29
2025-04-06 , /collection , 301 , 7
2025-04-06 , /contact , 301 , 6
2025-04-06 , /creator , 301 , 277
2025-04-06 , /error , 301 , 26
2025-04-06 , /ia , 301 , 642
2025-04-06 , /item , 301 , 934
2025-04-06 , /itemdetails , 301 , 12
2025-04-06 , /itemimages , 301 , 105
2025-04-06 , /itempdf , 301 , 91
2025-04-06 , /itemtext , 301 , 74
2025-04-06 , /modsdownload , 301 , 98
2025-04-06 , /name , 301 , 422
2025-04-06 , /namedetail , 301 , 44
2025-04-06 , /namelistdownload , 301 , 165
2025-04-06 , /page , 301 , 18586
2025-04-06 , /pageimage , 301 , 2
2025-04-06 , /pagethumb , 301 , 189
2025-04-06 , /part , 301 , 55
2025-04-06 , /partpdf , 301 , 1378
2025-04-06 , /robots.txt , 301 , 158
2025-04-06 , /search , 301 , 1268
2025-04-06 , /subject , 301 , 60
2025-04-06 , /wp-content , 301 , 122
2025-04-06 , /wp-includes , 301 , 48
2025-04-06 , / , 302 , 296
2025-04-06 , /advsearch , 302 , 77
2025-04-06 , /api2 , 302 , 3
2025-04-06 , /api3 , 302 , 20
2025-04-06 , /bibliography , 302 , 447
2025-04-06 , /browse , 302 , 74
2025-04-06 , /collection , 302 , 2
2025-04-06 , /contact , 302 , 5
2025-04-06 , /creator , 302 , 1202
2025-04-06 , /error , 302 , 3
2025-04-06 , /ia , 302 , 1521
2025-04-06 , /item , 302 , 3079
2025-04-06 , /itemdetails , 302 , 3
2025-04-06 , /itemimages , 302 , 2590
2025-04-06 , /itemnotfound , 302 , 2
2025-04-06 , /itempdf , 302 , 4490
2025-04-06 , /name , 302 , 25
2025-04-06 , /namelist , 302 , 3
2025-04-06 , /namelistdownload , 302 , 6
2025-04-06 , /openurl , 302 , 506
2025-04-06 , /openurlmultiple.aspx , 302 , 3
2025-04-06 , /page , 302 , 1008
2025-04-06 , /pagenotfound , 302 , 1
2025-04-06 , /pagethumb , 302 , 1
2025-04-06 , /part , 302 , 151
2025-04-06 , /partimages , 302 , 953
2025-04-06 , /partpdf , 302 , 1574
2025-04-06 , /search , 302 , 404
2025-04-06 , /search.aspx , 302 , 1
2025-04-06 , /subject , 302 , 26
2025-04-06 , /content , 304 , 10
2025-04-06 , /robots.txt , 304 , 5
2025-04-06 , /api3 , 400 , 14
2025-04-06 , /api3 , 401 , 42
2025-04-06 , /api , 404 , 5
2025-04-06 , /api2 , 404 , 1
2025-04-06 , /bibliography , 404 , 34
2025-04-06 , /browse , 404 , 9
2025-04-06 , /content , 404 , 2
2025-04-06 , /creator , 404 , 1
2025-04-06 , /item , 404 , 3459
2025-04-06 , /itemnotfound , 404 , 320
2025-04-06 , /name , 404 , 160
2025-04-06 , /page , 404 , 281
2025-04-06 , /pagenotfound , 404 , 434
2025-04-06 , /pagethumb , 404 , 39
2025-04-06 , /part , 404 , 2
2025-04-06 , /subject , 404 , 1
2025-04-06 , /wp-content , 404 , 350
2025-04-06 , /wp-includes , 404 , 163
2025-04-06 , /content , 416 , 1
2025-04-06 , /api2 , 500 , 6
2025-04-06 , /api3 , 500 , 5
2025-04-06 , /error , 500 , 1944
2025-04-07 , / , 200 , 3837
2025-04-07 , /DLIndexBrowse.aspx , 200 , 2197
2025-04-07 , /advsearch , 200 , 131
2025-04-07 , /api2 , 200 , 1706
2025-04-07 , /api3 , 200 , 33869
2025-04-07 , /bibliography , 200 , 38287
2025-04-07 , /bibtexdownload , 200 , 140
2025-04-07 , /browse , 200 , 9938
2025-04-07 , /collection , 200 , 424
2025-04-07 , /contact , 200 , 117
2025-04-07 , /content , 200 , 807
2025-04-07 , /creator , 200 , 26160
2025-04-07 , /dlsearch.aspx , 200 , 2
2025-04-07 , /generatepdf , 200 , 179
2025-04-07 , /handlers , 200 , 162
2025-04-07 , /item , 200 , 40056
2025-04-07 , /itemdetails , 200 , 1409
2025-04-07 , /itemtext , 200 , 1827
2025-04-07 , /modsdownload , 200 , 2175
2025-04-07 , /name , 200 , 31372
2025-04-07 , /namedetail , 200 , 1268
2025-04-07 , /namelist , 200 , 2956
2025-04-07 , /namelistdownload , 200 , 10291
2025-04-07 , /oai , 200 , 168
2025-04-07 , /openurl , 200 , 1438
2025-04-07 , /openurlmultiple.aspx , 200 , 288
2025-04-07 , /openurlnone.aspx , 200 , 1
2025-04-07 , /page , 200 , 123364
2025-04-07 , /pageimage , 200 , 43
2025-04-07 , /pagesummary , 200 , 195738
2025-04-07 , /pagetext , 200 , 1878
2025-04-07 , /pagethumb , 200 , 68534
2025-04-07 , /part , 200 , 20196
2025-04-07 , /partpdf , 200 , 17260
2025-04-07 , /parttext , 200 , 868
2025-04-07 , /risdownload , 200 , 143
2025-04-07 , /robots.txt , 200 , 1240
2025-04-07 , /search , 200 , 9740
2025-04-07 , /search.aspx , 200 , 239
2025-04-07 , /service , 200 , 176
2025-04-07 , /subject , 200 , 9113
2025-04-07 , /content , 206 , 24
2025-04-07 , /robots.txt , 206 , 5
2025-04-07 , / , 301 , 908
2025-04-07 , /DLIndexBrowse.aspx , 301 , 11
2025-04-07 , /advsearch , 301 , 5
2025-04-07 , /bibliography , 301 , 240
2025-04-07 , /browse , 301 , 34
2025-04-07 , /cgi-bin , 301 , 1
2025-04-07 , /collection , 301 , 6
2025-04-07 , /contact , 301 , 11
2025-04-07 , /content , 301 , 1
2025-04-07 , /creator , 301 , 324
2025-04-07 , /error , 301 , 52
2025-04-07 , /ia , 301 , 982
2025-04-07 , /item , 301 , 870
2025-04-07 , /itemdetails , 301 , 11
2025-04-07 , /itemimages , 301 , 70
2025-04-07 , /itempdf , 301 , 57
2025-04-07 , /itemtext , 301 , 74
2025-04-07 , /modsdownload , 301 , 74
2025-04-07 , /name , 301 , 618
2025-04-07 , /namedetail , 301 , 64
2025-04-07 , /namelist , 301 , 2
2025-04-07 , /namelistdownload , 301 , 167
2025-04-07 , /openurl , 301 , 14
2025-04-07 , /page , 301 , 25585
2025-04-07 , /pagesummary , 301 , 1
2025-04-07 , /pagethumb , 301 , 131
2025-04-07 , /part , 301 , 29
2025-04-07 , /partpdf , 301 , 3
2025-04-07 , /robots.txt , 301 , 205
2025-04-07 , /search , 301 , 1119
2025-04-07 , /subject , 301 , 81
2025-04-07 , /wp-content , 301 , 15
2025-04-07 , /wp-includes , 301 , 4
2025-04-07 , / , 302 , 507
2025-04-07 , /advsearch , 302 , 92
2025-04-07 , /api2 , 302 , 16
2025-04-07 , /api3 , 302 , 43
2025-04-07 , /bibliography , 302 , 512
2025-04-07 , /browse , 302 , 54
2025-04-07 , /collection , 302 , 4
2025-04-07 , /contact , 302 , 11
2025-04-07 , /creator , 302 , 1804
2025-04-07 , /dlsearch.aspx , 302 , 1
2025-04-07 , /error , 302 , 439
2025-04-07 , /ia , 302 , 2026
2025-04-07 , /item , 302 , 2489
2025-04-07 , /itemdetails , 302 , 3
2025-04-07 , /itemimages , 302 , 2190
2025-04-07 , /itemnotfound , 302 , 1
2025-04-07 , /itempdf , 302 , 4441
2025-04-07 , /itemtext , 302 , 1
2025-04-07 , /name , 302 , 92
2025-04-07 , /namelist , 302 , 2
2025-04-07 , /namelistdownload , 302 , 3
2025-04-07 , /openurl , 302 , 1051
2025-04-07 , /openurlmultiple.aspx , 302 , 8
2025-04-07 , /page , 302 , 1147
2025-04-07 , /pagethumb , 302 , 3
2025-04-07 , /part , 302 , 127
2025-04-07 , /partimages , 302 , 622
2025-04-07 , /partpdf , 302 , 830
2025-04-07 , /search , 302 , 458
2025-04-07 , /search.aspx , 302 , 2
2025-04-07 , /subject , 302 , 64
2025-04-07 , /content , 304 , 10
2025-04-07 , /robots.txt , 304 , 5
2025-04-07 , /api3 , 400 , 42
2025-04-07 , /api3 , 401 , 133
2025-04-07 , /api , 404 , 2
2025-04-07 , /bibliography , 404 , 24
2025-04-07 , /browse , 404 , 2
2025-04-07 , /cgi-bin , 404 , 2
2025-04-07 , /content , 404 , 3
2025-04-07 , /item , 404 , 270
2025-04-07 , /itemdetails , 404 , 1
2025-04-07 , /itemnotfound , 404 , 287
2025-04-07 , /name , 404 , 125
2025-04-07 , /page , 404 , 159
2025-04-07 , /pagenotfound , 404 , 475
2025-04-07 , /pagethumb , 404 , 31
2025-04-07 , /part , 404 , 2
2025-04-07 , /wp-content , 404 , 177
2025-04-07 , /wp-includes , 404 , 167
2025-04-07 , /robots.txt , 406 , 1
2025-04-07 , /content , 416 , 2
2025-04-07 , /api2 , 500 , 3
2025-04-07 , /api3 , 500 , 12
2025-04-07 , /error , 500 , 1454
2025-04-08 , / , 200 , 3729
2025-04-08 , /DLIndexBrowse.aspx , 200 , 2138
2025-04-08 , /Search , 200 , 2
2025-04-08 , /Search.aspx , 200 , 2
2025-04-08 , /advsearch , 200 , 112
2025-04-08 , /api , 200 , 4
2025-04-08 , /api2 , 200 , 1650
2025-04-08 , /api3 , 200 , 23813
2025-04-08 , /bibliography , 200 , 30403
2025-04-08 , /bibtexdownload , 200 , 411
2025-04-08 , /browse , 200 , 5668
2025-04-08 , /collection , 200 , 503
2025-04-08 , /contact , 200 , 106
2025-04-08 , /content , 200 , 939
2025-04-08 , /creator , 200 , 25097
2025-04-08 , /csldownload , 200 , 1
2025-04-08 , /generatepdf , 200 , 154
2025-04-08 , /handlers , 200 , 604
2025-04-08 , /item , 200 , 42138
2025-04-08 , /itemdetails , 200 , 1169
2025-04-08 , /itemtext , 200 , 875
2025-04-08 , /modsdownload , 200 , 2330
2025-04-08 , /name , 200 , 26765
2025-04-08 , /namedetail , 200 , 1026
2025-04-08 , /namelist , 200 , 3125
2025-04-08 , /namelistdownload , 200 , 8294
2025-04-08 , /oai , 200 , 21
2025-04-08 , /openurl , 200 , 16204
2025-04-08 , /openurlmultiple.aspx , 200 , 332
2025-04-08 , /openurlnone.aspx , 200 , 6
2025-04-08 , /page , 200 , 91684
2025-04-08 , /pageimage , 200 , 96
2025-04-08 , /pagesummary , 200 , 203153
2025-04-08 , /pagetext , 200 , 3068
2025-04-08 , /pagethumb , 200 , 67727
2025-04-08 , /part , 200 , 23998
2025-04-08 , /partpdf , 200 , 11312
2025-04-08 , /parttext , 200 , 473
2025-04-08 , /risdownload , 200 , 399
2025-04-08 , /robots.txt , 200 , 1093
2025-04-08 , /search , 200 , 6893
2025-04-08 , /search.aspx , 200 , 266
2025-04-08 , /service , 200 , 209
2025-04-08 , /subject , 200 , 10094
2025-04-08 , /content , 206 , 15
2025-04-08 , /robots.txt , 206 , 1
2025-04-08 , / , 301 , 818
2025-04-08 , /DLIndexBrowse.aspx , 301 , 3
2025-04-08 , /advsearch , 301 , 1
2025-04-08 , /bibliography , 301 , 169
2025-04-08 , /browse , 301 , 26
2025-04-08 , /collection , 301 , 5
2025-04-08 , /contact , 301 , 9
2025-04-08 , /content , 301 , 2
2025-04-08 , /creator , 301 , 105
2025-04-08 , /error , 301 , 77
2025-04-08 , /ia , 301 , 765
2025-04-08 , /item , 301 , 925
2025-04-08 , /itemdetails , 301 , 13
2025-04-08 , /itemimages , 301 , 14
2025-04-08 , /itempdf , 301 , 8
2025-04-08 , /itemtext , 301 , 7
2025-04-08 , /modsdownload , 301 , 66
2025-04-08 , /name , 301 , 425
2025-04-08 , /namedetail , 301 , 83
2025-04-08 , /namelistdownload , 301 , 191
2025-04-08 , /openurl , 301 , 19
2025-04-08 , /page , 301 , 23364
2025-04-08 , /pageimage , 301 , 5
2025-04-08 , /pagethumb , 301 , 132
2025-04-08 , /part , 301 , 81
2025-04-08 , /partpdf , 301 , 10
2025-04-08 , /robots.txt , 301 , 200
2025-04-08 , /search , 301 , 758
2025-04-08 , /search.aspx , 301 , 4
2025-04-08 , /subject , 301 , 16
2025-04-08 , /wp-content , 301 , 4
2025-04-08 , /wp-includes , 301 , 5
2025-04-08 , / , 302 , 529
2025-04-08 , /advsearch , 302 , 83
2025-04-08 , /api2 , 302 , 6
2025-04-08 , /api3 , 302 , 71
2025-04-08 , /bibliography , 302 , 412
2025-04-08 , /browse , 302 , 30
2025-04-08 , /collection , 302 , 18
2025-04-08 , /contact , 302 , 6
2025-04-08 , /creator , 302 , 742
2025-04-08 , /error , 302 , 11
2025-04-08 , /ia , 302 , 1470
2025-04-08 , /item , 302 , 2468
2025-04-08 , /itemdetails , 302 , 3
2025-04-08 , /itemimages , 302 , 969
2025-04-08 , /itempdf , 302 , 3319
2025-04-08 , /name , 302 , 71
2025-04-08 , /namedetail , 302 , 1
2025-04-08 , /namelist , 302 , 2
2025-04-08 , /namelistdownload , 302 , 1
2025-04-08 , /openurl , 302 , 1519
2025-04-08 , /openurlmultiple.aspx , 302 , 2
2025-04-08 , /page , 302 , 1256
2025-04-08 , /pagetext , 302 , 1
2025-04-08 , /pagethumb , 302 , 2
2025-04-08 , /part , 302 , 64
2025-04-08 , /partimages , 302 , 257
2025-04-08 , /partpdf , 302 , 818
2025-04-08 , /search , 302 , 565
2025-04-08 , /search.aspx , 302 , 3
2025-04-08 , /service , 302 , 1
2025-04-08 , /subject , 302 , 24
2025-04-08 , /content , 304 , 5
2025-04-08 , /robots.txt , 304 , 4
2025-04-08 , /api3 , 400 , 2
2025-04-08 , /api3 , 401 , 109
2025-04-08 , /content , 403 , 2
2025-04-08 , /handlers , 403 , 2
2025-04-08 , /api , 404 , 3
2025-04-08 , /api2 , 404 , 6
2025-04-08 , /api3 , 404 , 1
2025-04-08 , /bibliography , 404 , 20
2025-04-08 , /bibtexdownload , 404 , 2
2025-04-08 , /browse , 404 , 6
2025-04-08 , /cgi-bin , 404 , 2
2025-04-08 , /collection , 404 , 1
2025-04-08 , /content , 404 , 8
2025-04-08 , /csldownload , 404 , 4
2025-04-08 , /ia , 404 , 2
2025-04-08 , /item , 404 , 111
2025-04-08 , /itemimages , 404 , 2
2025-04-08 , /itemnotfound , 404 , 110
2025-04-08 , /itempdf , 404 , 2
2025-04-08 , /itemtext , 404 , 2
2025-04-08 , /name , 404 , 138
2025-04-08 , /namedetail , 404 , 2
2025-04-08 , /page , 404 , 208
2025-04-08 , /pageimage , 404 , 2
2025-04-08 , /pagenotfound , 404 , 647
2025-04-08 , /pagetext , 404 , 2
2025-04-08 , /pagethumb , 404 , 56
2025-04-08 , /part , 404 , 1
2025-04-08 , /partpdf , 404 , 2
2025-04-08 , /risdownload , 404 , 2
2025-04-08 , /wp-content , 404 , 99
2025-04-08 , /wp-includes , 404 , 183
2025-04-08 , /content , 406 , 4
2025-04-08 , /robots.txt , 406 , 1
2025-04-08 , /content , 416 , 3
2025-04-08 , /content , 417 , 1
2025-04-08 , /api , 500 , 2
2025-04-08 , /api2 , 500 , 2
2025-04-08 , /error , 500 , 1136
2025-04-09 , / , 200 , 3928
2025-04-09 , /DLIndexBrowse.aspx , 200 , 1634
2025-04-09 , /advsearch , 200 , 252
2025-04-09 , /api , 200 , 1
2025-04-09 , /api2 , 200 , 3297
2025-04-09 , /api3 , 200 , 9272
2025-04-09 , /bibliography , 200 , 52293
2025-04-09 , /bibtexdownload , 200 , 102
2025-04-09 , /browse , 200 , 14697
2025-04-09 , /collection , 200 , 441
2025-04-09 , /contact , 200 , 123
2025-04-09 , /content , 200 , 1176
2025-04-09 , /creator , 200 , 43099
2025-04-09 , /csldownload , 200 , 1
2025-04-09 , /dlsearch.aspx , 200 , 2
2025-04-09 , /generatepdf , 200 , 157
2025-04-09 , /handlers , 200 , 728
2025-04-09 , /item , 200 , 63761
2025-04-09 , /itemdetails , 200 , 1506
2025-04-09 , /itemtext , 200 , 1009
2025-04-09 , /modsdownload , 200 , 2803
2025-04-09 , /name , 200 , 29712
2025-04-09 , /namedetail , 200 , 999
2025-04-09 , /namelist , 200 , 4052
2025-04-09 , /namelistdownload , 200 , 8451
2025-04-09 , /oai , 200 , 9
2025-04-09 , /openurl , 200 , 735
2025-04-09 , /openurlmultiple.aspx , 200 , 601
2025-04-09 , /openurlnone.aspx , 200 , 23
2025-04-09 , /page , 200 , 136165
2025-04-09 , /pageimage , 200 , 3527
2025-04-09 , /pagesummary , 200 , 218217
2025-04-09 , /pagetext , 200 , 2988
2025-04-09 , /pagethumb , 200 , 73087
2025-04-09 , /part , 200 , 33540
2025-04-09 , /partpdf , 200 , 8800
2025-04-09 , /parttext , 200 , 600
2025-04-09 , /risdownload , 200 , 70
2025-04-09 , /robots.txt , 200 , 944
2025-04-09 , /search , 200 , 7839
2025-04-09 , /search.aspx , 200 , 222
2025-04-09 , /service , 200 , 293
2025-04-09 , /subject , 200 , 11536
2025-04-09 , /content , 206 , 24
2025-04-09 , /robots.txt , 206 , 4
2025-04-09 , / , 301 , 1169
2025-04-09 , /DLIndexBrowse.aspx , 301 , 9
2025-04-09 , /advsearch , 301 , 3
2025-04-09 , /api , 301 , 1
2025-04-09 , /api2 , 301 , 6
2025-04-09 , /api3 , 301 , 1
2025-04-09 , /bibliography , 301 , 718
2025-04-09 , /browse , 301 , 52
2025-04-09 , /cgi-bin , 301 , 1
2025-04-09 , /collection , 301 , 13
2025-04-09 , /contact , 301 , 3
2025-04-09 , /content , 301 , 4
2025-04-09 , /creator , 301 , 143
2025-04-09 , /error , 301 , 33
2025-04-09 , /ia , 301 , 698
2025-04-09 , /item , 301 , 830
2025-04-09 , /itemdetails , 301 , 12
2025-04-09 , /itemimages , 301 , 25
2025-04-09 , /itempdf , 301 , 32
2025-04-09 , /itemtext , 301 , 38
2025-04-09 , /modsdownload , 301 , 73
2025-04-09 , /name , 301 , 605
2025-04-09 , /namedetail , 301 , 51
2025-04-09 , /namelistdownload , 301 , 142
2025-04-09 , /oai , 301 , 1
2025-04-09 , /openurl , 301 , 187
2025-04-09 , /page , 301 , 28681
2025-04-09 , /pageimage , 301 , 2
2025-04-09 , /pagethumb , 301 , 235
2025-04-09 , /part , 301 , 56
2025-04-09 , /partimages , 301 , 1
2025-04-09 , /partpdf , 301 , 35
2025-04-09 , /parttext , 301 , 1
2025-04-09 , /robots.txt , 301 , 192
2025-04-09 , /search , 301 , 1146
2025-04-09 , /search.aspx , 301 , 6
2025-04-09 , /service , 301 , 1
2025-04-09 , /subject , 301 , 41
2025-04-09 , / , 302 , 603
2025-04-09 , /advsearch , 302 , 172
2025-04-09 , /api2 , 302 , 1
2025-04-09 , /bibliography , 302 , 576
2025-04-09 , /browse , 302 , 65
2025-04-09 , /collection , 302 , 11
2025-04-09 , /contact , 302 , 7
2025-04-09 , /creator , 302 , 1725
2025-04-09 , /dlsearch.aspx , 302 , 1
2025-04-09 , /error , 302 , 8
2025-04-09 , /ia , 302 , 1414
2025-04-09 , /item , 302 , 3063
2025-04-09 , /itemdetails , 302 , 4
2025-04-09 , /itemimages , 302 , 1152
2025-04-09 , /itempdf , 302 , 3670
2025-04-09 , /name , 302 , 51
2025-04-09 , /namelist , 302 , 6
2025-04-09 , /namelistdownload , 302 , 3
2025-04-09 , /openurl , 302 , 2770
2025-04-09 , /openurlmultiple.aspx , 302 , 13
2025-04-09 , /page , 302 , 1407
2025-04-09 , /pagenotfound , 302 , 1
2025-04-09 , /part , 302 , 69
2025-04-09 , /partimages , 302 , 199
2025-04-09 , /partpdf , 302 , 320
2025-04-09 , /search , 302 , 939
2025-04-09 , /service , 302 , 2
2025-04-09 , /subject , 302 , 41
2025-04-09 , /content , 304 , 14
2025-04-09 , /robots.txt , 304 , 2
2025-04-09 , /api3 , 400 , 179
2025-04-09 , /api2 , 401 , 3
2025-04-09 , /api3 , 401 , 133
2025-04-09 , /api2 , 403 , 5
2025-04-09 , /api , 404 , 7
2025-04-09 , /api2 , 404 , 8
2025-04-09 , /api3 , 404 , 3
2025-04-09 , /bibliography , 404 , 11
2025-04-09 , /browse , 404 , 20
2025-04-09 , /cgi-bin , 404 , 1
2025-04-09 , /collection , 404 , 5
2025-04-09 , /content , 404 , 5
2025-04-09 , /csldownload , 404 , 8
2025-04-09 , /ia , 404 , 3
2025-04-09 , /item , 404 , 342
2025-04-09 , /itemnotfound , 404 , 88
2025-04-09 , /name , 404 , 150
2025-04-09 , /page , 404 , 107
2025-04-09 , /pagenotfound , 404 , 1061
2025-04-09 , /pagethumb , 404 , 116
2025-04-09 , /part , 404 , 17
2025-04-09 , /risdownload , 404 , 4
2025-04-09 , /search , 404 , 2
2025-04-09 , /wp-content , 404 , 80
2025-04-09 , /wp-includes , 404 , 78
2025-04-09 , /content , 416 , 3
2025-04-09 , /api2 , 500 , 14
2025-04-09 , /error , 500 , 1150
2025-04-10 , / , 200 , 3394
2025-04-10 , /DLIndexBrowse.aspx , 200 , 1641
2025-04-10 , /Search.aspx , 200 , 4
2025-04-10 , /advsearch , 200 , 107
2025-04-10 , /api2 , 200 , 2202
2025-04-10 , /api3 , 200 , 8009
2025-04-10 , /bibliography , 200 , 59899
2025-04-10 , /bibtexdownload , 200 , 318
2025-04-10 , /browse , 200 , 6262
2025-04-10 , /collection , 200 , 436
2025-04-10 , /contact , 200 , 91
2025-04-10 , /content , 200 , 1745
2025-04-10 , /creator , 200 , 45850
2025-04-10 , /dlsearch.aspx , 200 , 1
2025-04-10 , /generatepdf , 200 , 133
2025-04-10 , /handlers , 200 , 420
2025-04-10 , /item , 200 , 49369
2025-04-10 , /itemdetails , 200 , 1459
2025-04-10 , /itemtext , 200 , 1221
2025-04-10 , /modsdownload , 200 , 2710
2025-04-10 , /name , 200 , 31805
2025-04-10 , /namedetail , 200 , 1200
2025-04-10 , /namelist , 200 , 3518
2025-04-10 , /namelistdownload , 200 , 9866
2025-04-10 , /oai , 200 , 5
2025-04-10 , /openurl , 200 , 966
2025-04-10 , /openurlmultiple.aspx , 200 , 416
2025-04-10 , /openurlnone.aspx , 200 , 10
2025-04-10 , /page , 200 , 135030
2025-04-10 , /pageimage , 200 , 248
2025-04-10 , /pagesummary , 200 , 200626
2025-04-10 , /pagetext , 200 , 2414
2025-04-10 , /pagethumb , 200 , 71796
2025-04-10 , /part , 200 , 31522
2025-04-10 , /partpdf , 200 , 2145
2025-04-10 , /parttext , 200 , 710
2025-04-10 , /risdownload , 200 , 283
2025-04-10 , /robots.txt , 200 , 1022
2025-04-10 , /search , 200 , 8800
2025-04-10 , /search.aspx , 200 , 230
2025-04-10 , /service , 200 , 235
2025-04-10 , /subject , 200 , 10482
2025-04-10 , /content , 206 , 5
2025-04-10 , / , 301 , 849
2025-04-10 , /DLIndexBrowse.aspx , 301 , 14
2025-04-10 , /advsearch , 301 , 4
2025-04-10 , /api , 301 , 12
2025-04-10 , /bibliography , 301 , 399
2025-04-10 , /browse , 301 , 22
2025-04-10 , /collection , 301 , 3
2025-04-10 , /contact , 301 , 5
2025-04-10 , /content , 301 , 5
2025-04-10 , /creator , 301 , 138
2025-04-10 , /error , 301 , 39
2025-04-10 , /ia , 301 , 1390
2025-04-10 , /item , 301 , 1394
2025-04-10 , /itemdetails , 301 , 37
2025-04-10 , /itemimages , 301 , 119
2025-04-10 , /itempdf , 301 , 115
2025-04-10 , /itemtext , 301 , 93
2025-04-10 , /modsdownload , 301 , 181
2025-04-10 , /name , 301 , 439
2025-04-10 , /namedetail , 301 , 61
2025-04-10 , /namelistdownload , 301 , 104
2025-04-10 , /openurl , 301 , 271
2025-04-10 , /page , 301 , 33697
2025-04-10 , /pageimage , 301 , 1
2025-04-10 , /pagethumb , 301 , 792
2025-04-10 , /part , 301 , 101
2025-04-10 , /partimages , 301 , 29
2025-04-10 , /partpdf , 301 , 84
2025-04-10 , /parttext , 301 , 18
2025-04-10 , /robots.txt , 301 , 165
2025-04-10 , /search , 301 , 1410
2025-04-10 , /search.aspx , 301 , 9
2025-04-10 , /subject , 301 , 98
2025-04-10 , /wp-content , 301 , 4
2025-04-10 , / , 302 , 413
2025-04-10 , /Search.aspx , 302 , 3
2025-04-10 , /advsearch , 302 , 76
2025-04-10 , /bibliography , 302 , 1138
2025-04-10 , /browse , 302 , 49
2025-04-10 , /collection , 302 , 3
2025-04-10 , /contact , 302 , 11
2025-04-10 , /creator , 302 , 4364
2025-04-10 , /error , 302 , 2
2025-04-10 , /ia , 302 , 1776
2025-04-10 , /item , 302 , 2774
2025-04-10 , /itemdetails , 302 , 6
2025-04-10 , /itemimages , 302 , 1379
2025-04-10 , /itempdf , 302 , 3770
2025-04-10 , /name , 302 , 75
2025-04-10 , /namelist , 302 , 5
2025-04-10 , /namelistdownload , 302 , 4
2025-04-10 , /openurl , 302 , 2126
2025-04-10 , /openurlmultiple.aspx , 302 , 1
2025-04-10 , /page , 302 , 1161
2025-04-10 , /pagethumb , 302 , 2
2025-04-10 , /part , 302 , 68
2025-04-10 , /partimages , 302 , 471
2025-04-10 , /partpdf , 302 , 91
2025-04-10 , /search , 302 , 1091
2025-04-10 , /subject , 302 , 53
2025-04-10 , /wp-content , 302 , 1
2025-04-10 , /content , 304 , 34
2025-04-10 , /robots.txt , 304 , 3
2025-04-10 , /api3 , 400 , 37
2025-04-10 , /api3 , 401 , 43
2025-04-10 , /api , 404 , 34
2025-04-10 , /bibliography , 404 , 19
2025-04-10 , /browse , 404 , 10
2025-04-10 , /cgi-bin , 404 , 1
2025-04-10 , /content , 404 , 6
2025-04-10 , /ia , 404 , 6
2025-04-10 , /item , 404 , 79
2025-04-10 , /itemnotfound , 404 , 134
2025-04-10 , /itemtext , 404 , 2
2025-04-10 , /name , 404 , 152
2025-04-10 , /page , 404 , 154
2025-04-10 , /pageimage , 404 , 1
2025-04-10 , /pagenotfound , 404 , 1108
2025-04-10 , /pagethumb , 404 , 68
2025-04-10 , /part , 404 , 1
2025-04-10 , /search , 404 , 1
2025-04-10 , /wp-content , 404 , 62
2025-04-10 , /wp-includes , 404 , 73
2025-04-10 , /robots.txt , 406 , 1
2025-04-10 , /api2 , 500 , 6
2025-04-10 , /api3 , 500 , 1
